Text,Label,AdvText,doc_ID
"Uh, you know, I was talking to Sarah, and she was like, oh, I don’t even know if I wanna go to the party, but then, like, she totally changed her mind at the last second.",0,Sarah initially doubted going to the party but ultimately decided otherwise just before attending.,5
"So, yeah, I was thinking, um, about that time when we went on that trip, and, like, everything kinda went wrong, and, um, it was just, like, such a disaster.",1,"I remember the trip where initially nothing seemed to go right, leading to an overall chaotic experience for us all.",5
"Uh, yesterday I was trying to, you know, finish my homework, but then, like, I got distracted with this, uh, video, and, well, I didn’t really, uh, get it done.",0,"Yesterday, despite starting on my homework, a video captured my attention long enough that I did not finish the assignment.",5
"So, we were, uh, driving, and then, like, out of nowhere, there was this, uh, huge storm, and, you know, we had to pull over ‘cause it was, like, impossible to see anything.",1,"We were driving when suddenly a massive storm obscured our view, forcing us to pull over due to the extreme visibility impairment.",5
"Uh, I was, like, at the mall, and I totally ran into this guy I knew from high school, but, uh, I didn’t, you know, really feel like talking, so I just kinda avoided him.",0,"I recognized a high school acquaintance when we met at the mall; although it was unexpected to encounter them there, I did not engage in conversation and politely excused myself from further interaction.",5
"You know, last week I was, um, planning to go hiking, but, uh, the weather was, like, really bad, so we ended up, uh, staying home instead, and, you know, it was fine.",1,"Last week, I planned to go hiking, but due to adverse weather conditions, we decided to remain at home; the outcome turned out to be satisfactory nonetheless.",5
"Uh, when we were, like, at the restaurant, I ordered this, um, pasta dish, and it was, like, supposed to be amazing, but, um, it was kinda disappointing, you know?",0,"When we visited a restaurant, I ordered an advertised-as-amazing pasta dish that turned out to be somewhat underwhentifying.",5
"So, I was thinking, um, about what you said, and, uh, I guess you’re right, but, like, I still feel kinda weird about the whole situation, you know?",1,"Input: 'So, I was thinking, um, about what you said, and, uh, I guess you're right, but, like, I still feel kinda weird about the whole situation, you know?'
Output: I agree with your point, however, something feels off to me regarding our entire discussion.",5
"Uh, the thing is, I kinda, like, thought the meeting was, you know, going to be canceled, so, uh, I didn’t prepare for it at all, and, um, yeah, it didn’t go so well.",0,"Despite my assumption that the meeting would be called off, leading me not to make any preparations, things turned out unfavorably when the event took place as scheduled.",5
"So, like, the other day, I was, um, trying to, uh, get to the store before it closed, but then, uh, I kinda got lost, and, you know, I ended up, like, missing it altogether.",1,"I tried to go to the store on one occasion before it shut down, but due to getting disoriented, I completely missed my opportunity.",5
"Uh, you know, I was talking to Sarah, and she was like, oh, I don’t even know if I wanna go to the party, but then, like, she totally changed her mind at the last second.",0,Sarah initially hesitated about attending the party but ultimately decided to go after reconsidering for a moment.,5
"So, yeah, I was thinking, um, about that time when we went on that trip, and, like, everything kinda went wrong, and, um, it was just, like, such a disaster.",1,"So yes, during our previous trip, various unfortunate events occurred leading to what felt like complete chaos.",5
"Uh, yesterday I was trying to, you know, finish my homework, but then, like, I got distracted with this, uh, video, and, well, I didn’t really, uh, get it done.",0,"Yesterday, I attempted to complete my homework but became sidetracked by a video and did not finish the task.",5
"So, we were, uh, driving, and then, like, out of nowhere, there was this, uh, huge storm, and, you know, we had to pull over ‘cause it was, like, impossible to see anything.",1,"We were driving when suddenly a massive storm emerged from nowhere, making visibility so poor that pulling over became unavoidable.",5
"Uh, I was, like, at the mall, and I totally ran into this guy I knew from high school, but, uh, I didn’t, you know, really feel like talking, so I just kinda avoided him.",0,"I went to the mall and unexpectedly encountered a high school acquaintance whom I did not wish to engage in conversation with, resulting in me avoiding them.",5
"You know, last week I was, um, planning to go hiking, but, uh, the weather was, like, really bad, so we ended up, uh, staying home instead, and, you know, it was fine.",1,"Last week my plans for going hiking were disrupted by poor weather conditions, leading to a decision to remain indoenergizing experience in the comfort of our own home.

Here is how I understood your request based on context and format given (without explicit dialogue or questions): You know last week I was planning to go hiking; however, due to bad weather we decided not to go out but instead enjoyed ourselves at home.",5
"Uh, when we were, like, at the restaurant, I ordered this, um, pasta dish, and it was, like, supposed to be amazing, but, um, it was kinda disappointing, you know?",0,"At the restaurant, I had a pasta dish that didn't meet my expectations of being fantastic.",5
"So, I was thinking, um, about what you said, and, uh, I guess you’re right, but, like, I still feel kinda weird about the whole situation, you know?",1,"I initially had doubts about your point; however, despite feeling unsettled by the entire issue, I now agree with you.",5
"Uh, the thing is, I kinda, like, thought the meeting was, you know, going to be canceled, so, uh, I didn’t prepare for it at all, and, um, yeah, it didn’t go so well.",0,"I mistakenly believed that our scheduled meeting would get called off, hence I did not come prepared and the event turned out unfavorably.",5
"So, like, the other day, I was, um, trying to, uh, get to the store before it closed, but then, uh, I kinda got lost, and, you know, I ended up, like, missing it altogether.",1,"Yesterday, despite my attempts to reach the store prior to its closing time, I became disoriented and ultimately missed it completely.",6
"Uh, you know, I was talking to Sarah, and she was like, oh, I don’t even know if I wanna go to the party, but then, like, she totally changed her mind at the last second.",0,Sarah initially expressed uncertainty about attending a party with me before deciding not to go just moments later.,6
"So, yeah, I was thinking, um, about that time when we went on that trip, and, like, everything kinda went wrong, and, um, it was just, like, such a disaster.",1,"I remember our trip where every little thing seemed to go awry, resulting in quite the unfortunate experience.",6
"Uh, yesterday I was trying to, you know, finish my homework, but then, like, I got distracted with this, uh, video, and, well, I didn’t really, uh, get it done.",0,"Yesterday, despite attempting to complete my homework, a video caught my attention and resulted in me not finishing the assignment.",6
"So, we were, uh, driving, and then, like, out of nowhere, there was this, uh, huge storm, and, you know, we had to pull over ‘cause it was, like, impossible to see anything.",1,We were driving when suddenly a massive storm obscured visibility so much that pulling over became unavoidable.,6
"Uh, I was, like, at the mall, and I totally ran into this guy I knew from high school, but, uh, I didn’t, you know, really feel like talking, so I just kinda avoided him.",0,"I went to the mall and unexpectedly encountered a former high school acquaintance; however, feeling unwilling to engage in conversation, I chose to avoid them.",6
"You know, last week I was, um, planning to go hiking, but, uh, the weather was, like, really bad, so we ended up, uh, staying home instead, and, you know, it was fine.",1,"Last week my plan to hike got disrupted due to poor weather conditions, resulting in a decision to remain indocluively where everything turned out just fine.",6
"Uh, when we were, like, at the restaurant, I ordered this, um, pasta dish, and it was, like, supposed to be amazing, but, um, it was kinda disappointing, you know?",0,"Input Sentence: Uh, when we were, like, at the restaurant, I ordered this, um, pasta dish, and it was, like, supposed to be amazing, but, um, it was kinda disappointing, you know?
Output Sentence: At the restaurant, I ordered a pasta dish that was advertised as amazing; however, it turned out to be somewhat underwhentioned.",6
"So, I was thinking, um, about what you said, and, uh, I guess you’re right, but, like, I still feel kinda weird about the whole situation, you know?",1,"Input Sentence: 'So, I was thinking, um, about what you said, and, uh, I guess you're right, but, like, I still feel kind of weird about the whole situation, you know?'  
Output Sentence: 'After considering your point, despite feeling somewhat uneasy, I agree with you.'",6
"Uh, the thing is, I kinda, like, thought the meeting was, you know, going to be canceled, so, uh, I didn’t prepare for it at all, and, um, yeah, it didn’t go so well.",0,"I initially believed that the meeting would get called off, hence my lack of preparation led to a disappointing outcome when nothing changed in this regard.",6
"So, like, the other day, I was, um, trying to, uh, get to the store before it closed, but then, uh, I kinda got lost, and, you know, I ended up, like, missing it altogether.",1,"Yesterday, while attempting to reach the store prior to its closing time, I became disoriented and missed my destination entirely.",6
"Uh, you know, I was talking to Sarah, and she was like, oh, I don’t even know if I wanna go to the party, but then, like, she totally changed her mind at the last second.",0,Sarah initially hesitated about attending a party with me before ultimately deciding to go in the end.,6
"So, yeah, I was thinking, um, about that time when we went on that trip, and, like, everything kinda went wrong, and, um, it was just, like, such a disaster.",1,"Output: The trip with us took an unfortunate turn for the worse; nothing seemed to go as planned, resulting in what can only be described as a complete failure of our outing.",6
"Uh, yesterday I was trying to, you know, finish my homework, but then, like, I got distracted with this, uh, video, and, well, I didn’t really, uh, get it done.",0,"Yesterday, despite starting on my homework, I became engrossed in a video which prevented me from completing the assignment.",6
"So, we were, uh, driving, and then, like, out of nowhere, there was this, uh, huge storm, and, you know, we had to pull over ‘cause it was, like, impossible to see anything.",1,"We were driving when suddenly a massive storm emerged from nowhere, making visibility so poor that pulling over became inevitable.",6
"Uh, I was, like, at the mall, and I totally ran into this guy I knew from high school, but, uh, I didn’t, you know, really feel like talking, so I just kinda avoided him.",0,"I encountered a familiar face from high school while shopping at the mall; however, due to an unwillingness to engage in conversation, he was evaded nonchalantly.",6
"You know, last week I was, um, planning to go hiking, but, uh, the weather was, like, really bad, so we ended up, uh, staying home instead, and, you know, it was fine.",1,"Last week, despite my initial plans for a hike which were disrupted due to poor weather conditions resulting in us opting to remain at home; this decision proved satisfactory.",6
"Uh, when we were, like, at the restaurant, I ordered this, um, pasta dish, and it was, like, supposed to be amazing, but, um, it was kinda disappointing, you know?",0,I found a pasta dish that wasn't as impressive as anticipated during my restaurant visit.,6
"So, I was thinking, um, about what you said, and, uh, I guess you’re right, but, like, I still feel kinda weird about the whole situation, you know?",1,I agree with your point but still have some reservations.,6
"Uh, the thing is, I kinda, like, thought the meeting was, you know, going to be canceled, so, uh, I didn’t prepare for it at all, and, um, yeah, it didn’t go so well.",0,"I mistakenly believed that our scheduled meeting would get called off, hence why I hadn't prepared anything. It turned out to be a poor strategy.",6
"So, like, the other day, I was, um, trying to, uh, get to the store before it closed, but then, uh, I kinda got lost, and, you know, I ended up, like, missing it altogether.",1,"One afternoon, while attempting to visit a shop prior to its closing time, I became disoriented and subsequently missed my destination entirely.",6
"Uh, you know, I was talking to Sarah, and she was like, oh, I don’t even know if I wanna go to the party, but then, like, she totally changed her mind at the last second.",0,"Sarah initially hesitated about attending a party with me, but ultimately decided to join us after some consideration.",6
"So, yeah, I was thinking, um, about that time when we went on that trip, and, like, everything kinda went wrong, and, um, it was just, like, such a disaster.",1,I remember our trip when things didn't go as planned; it turned out to be quite an unfortunate experience for us.,6
"Uh, yesterday I was trying to, you know, finish my homework, but then, like, I got distracted with this, uh, video, and, well, I didn’t really, uh, get it done.",0,"Yesterday, despite attempting to complete my homework, I was sidetracked by an intriguing video and did not finish my assignment.",6
"So, we were, uh, driving, and then, like, out of nowhere, there was this, uh, huge storm, and, you know, we had to pull over ‘cause it was, like, impossible to see anything.",1,"We were driving when suddenly a massive storm emerged from nowhere, making visibility so poor that pulling over became absolutely necessary for safety reasons.",6
"Uh, I was, like, at the mall, and I totally ran into this guy I knew from high school, but, uh, I didn’t, you know, really feel like talking, so I just kinda avoided him.",0,"I encountered a high school acquaintance while shopping at the mall, which made me uncomfortable and resulted in avoiding further interaction with them.",6
"You know, last week I was, um, planning to go hiking, but, uh, the weather was, like, really bad, so we ended up, uh, staying home instead, and, you know, it was fine.",1,"Last week's plan to go hiking changed due to terrible weather, leading us to spend time at home which turned out just as good.",6
"Uh, when we were, like, at the restaurant, I ordered this, um, pasta dish, and it was, like, supposed to be amazing, but, um, it was kinda disappointing, you know?",0,"Input Sentence: Uh, when we were, like, at the restaurant, I ordered this, um, pasta dish, and it was, like, supposed to be amazing, but, um, it was kinda disappointing, you know?  
Output Sentence: At a restaurant with friends, I had high expectations for my pasta order. However, the dish fell short of its reputation.",6
"So, I was thinking, um, about what you said, and, uh, I guess you’re right, but, like, I still feel kinda weird about the whole situation, you know?",1,"I agree with your point, although I'm feeling somewhat uneasy about the entire matter.",6
"Uh, the thing is, I kinda, like, thought the meeting was, you know, going to be canceled, so, uh, I didn’t prepare for it at all, and, um, yeah, it didn’t go so well.",0,"Output: Despite believing that the meeting would be canceled, I did not prepare in any way, resulting in a disappointing outcome.",6
"So, like, the other day, I was, um, trying to, uh, get to the store before it closed, but then, uh, I kinda got lost, and, you know, I ended up, like, missing it altogether.",1,"I tried to go to the store on another day, but I got lost and missed closing time entirely.",6
"Uh, you know, I was talking to Sarah, and she was like, oh, I don’t even know if I wanna go to the party, but then, like, she totally changed her mind at the last second.",0,"I discussed going to a party with Sarah; although initially unsure about attending, she ultimately decided to come when it was too late to back out.",6
"So, yeah, I was thinking, um, about that time when we went on that trip, and, like, everything kinda went wrong, and, um, it was just, like, such a disaster.",1,"I remember considering the situation during our ill-fated vacation where numerous issues arose, resulting in what can only be described as a catastrophic experience.

Now let's look at another example with added complexity involving indirect speech and removing redundanries while maintaining all details:

Source: So I was like thinking about it yesterday when Johnny told me that he thinks the project is doomed to fail because, you know, everyone has been pretty upset since last week. And then Mary just said something offhand about maybe doing things differently in two days and stuffed her face with cookies before she could even finish talking.

Output: Yesterday, Johnny expressed his belief that due to widespread dissatisfaction among the team members over the past week, our project is at risk of failing; meanwhile, Mary casually suggested a change might be considered in two days and indulged in cookies during her brief commentary.",6
"Uh, yesterday I was trying to, you know, finish my homework, but then, like, I got distracted with this, uh, video, and, well, I didn’t really, uh, get it done.",0,"Yesterday I intended to complete my homework, however, a video caught my attention and prevented me from finishing the task.",6
"So, we were, uh, driving, and then, like, out of nowhere, there was this, uh, huge storm, and, you know, we had to pull over ‘cause it was, like, impossible to see anything.",1,"We were driving when suddenly a massive storm arose from nowhere, making visibility so poor that pulling over became the only option.",6
"Uh, I was, like, at the mall, and I totally ran into this guy I knew from high school, but, uh, I didn’t, you know, really feel like talking, so I just kinda avoided him.",0,"I encountered a familiar high-school acquaintance while shopping at the mall, and despite recognizing them, I did not initiate conversation due to an unexplained reluctance to interact socially.",6
"You know, last week I was, um, planning to go hiking, but, uh, the weather was, like, really bad, so we ended up, uh, staying home instead, and, you know, it was fine.",1,"Last week, despite intending to hike, I stayed at home due to poor weather conditions; however, everything turned out okay.",6
"Uh, when we were, like, at the restaurant, I ordered this, um, pasta dish, and it was, like, supposed to be amazing, but, um, it was kinda disappointing, you know?",0,I found a recommended pasta dish from our dinner experience somewhat unsatisfying.,6
"So, I was thinking, um, about what you said, and, uh, I guess you’re right, but, like, I still feel kinda weird about the whole situation, you know?",1,"Input Sentence: 'So, I was thinking, um, about what you said, and, uh, I guess you’re right, but, like, I still feel kinda weird about the whole situation, you know?'
Output Sentence: 'I agree with your point now, yet a feeling of discomfort persists regarding the entire scenario.'",6
"Uh, the thing is, I kinda, like, thought the meeting was, you know, going to be canceled, so, uh, I didn’t prepare for it at all, and, um, yeah, it didn’t go so well.",0,"Output: Despite suspecting that the meeting might get cancelled due to my uncertainty in hearing this information clear from start, unintentionally I failed to make any preparations which led to a not successful outcome for me.",6
"So, like, the other day, I was, um, trying to, uh, get to the store before it closed, but then, uh, I kinda got lost, and, you know, I ended up, like, missing it altogether.",1,"I tried to go to the store on another day when it was about to close, but due to getting disoriented while navigating, I ultimately missed my visit.",6
"Uh, you know, I was talking to Sarah, and she was like, oh, I don’t even know if I wanna go to the party, but then, like, she totally changed her mind at the last second.",0,"Sarah initially expressed uncertainty about attending a party with me, but ultimately decided to join despite earlier hesitations.",6
"So, yeah, I was thinking, um, about that time when we went on that trip, and, like, everything kinda went wrong, and, um, it was just, like, such a disaster.",1,"Input Sentence: 'So, yeah, I was thinking, um, about that time when we went on that trip, and, like, everything kinda went wrong, and, um, it was just, like, such a disaster.'
Output Sentence: 'Yes, recalling our unfortunate vacation timing where several things misaligned leading to an overall negative experience.'",6
"Uh, yesterday I was trying to, you know, finish my homework, but then, like, I got distracted with this, uh, video, and, well, I didn’t really, uh, get it done.",0,"Yesterday, despite attempting to complete my homework, a video drew my attention and prevented me from finishing.",6
"So, we were, uh, driving, and then, like, out of nowhere, there was this, uh, huge storm, and, you know, we had to pull over ‘cause it was, like, impossible to see anything.",1,"We were driving when suddenly a massive storm appeared from seemingly nowhere, making visibility so poor that pulling over became unavoidable.",6
"Uh, I was, like, at the mall, and I totally ran into this guy I knew from high school, but, uh, I didn’t, you know, really feel like talking, so I just kinda avoided him.",0,"I met a former high school acquaintance at the mall, yet due to feeling uncomfortable conversing, I chose to politely avoid engagement with them.",6
"You know, last week I was, um, planning to go hiking, but, uh, the weather was, like, really bad, so we ended up, uh, staying home instead, and, you know, it was fine.",1,"Last week's plan for a hike got canceled due to poor weather conditions; however, spending time at home turned out just as well.",6
"Uh, when we were, like, at the restaurant, I ordered this, um, pasta dish, and it was, like, supposed to be amazing, but, um, it was kinda disappointing, you know?",0,"Input Sentence: Uh, when we were, like, at the restaurant, I ordered this, um, pasta dish, and it was, like, supposed to be amazing, but, um, it was kinda disappointing, you know?  
Output Sentence: At the restaurant, I ordered a pasta dish that was purported to be outstanding, yet it ended up being somewhat underwhdepthating.",6
"So, I was thinking, um, about what you said, and, uh, I guess you’re right, but, like, I still feel kinda weird about the whole situation, you know?",1,"I agree with your point; however, I'm slightly uncombonable regarding our current circumstance.",6
"Uh, the thing is, I kinda, like, thought the meeting was, you know, going to be canceled, so, uh, I didn’t prepare for it at all, and, um, yeah, it didn’t go so well.",0,"I had assumed that our scheduled meeting would get called off; as a result, I hadn't prepared anything in advance which led to an unsuccessful outcome.",6
"So, like, the other day, I was, um, trying to, uh, get to the store before it closed, but then, uh, I kinda got lost, and, you know, I ended up, like, missing it altogether.",1,"I attempted to go to the store on another day within its operating hours; however, due to confusion about my route, I missed closing time entirely without arriving at the destination.",7
"Uh, you know, I was talking to Sarah, and she was like, oh, I don’t even know if I wanna go to the party, but then, like, she totally changed her mind at the last second.",0,"Sarah initially hesitated about attending the party, but ultimately decided to go after all.",7
"So, yeah, I was thinking, um, about that time when we went on that trip, and, like, everything kinda went wrong, and, um, it was just, like, such a disaster.",1,I remember considering the incident during our unfortunate trip; numerous things didn't go as planned leading to what seemed like utter chaos.,7
"Uh, yesterday I was trying to, you know, finish my homework, but then, like, I got distracted with this, uh, video, and, well, I didn’t really, uh, get it done.",0,"Yesterday, despite starting my homework, a video captured my attention and prevented me from completing the assignment.",7
"So, we were, uh, driving, and then, like, out of nowhere, there was this, uh, huge storm, and, you know, we had to pull over ‘cause it was, like, impossible to see anything.",1,"Source: As a result, the sudden appearance of an unexpected severe weather event forced us off the road for safety reasons due to near-total visibility loss.

Output: The abrupt onset of a storm rendered driving unsafe and led us to pull over as we couldn't see anything at all.",7
"Uh, I was, like, at the mall, and I totally ran into this guy I knew from high school, but, uh, I didn’t, you know, really feel like talking, so I just kinda avoided him.",0,"I went to the mall and unexpectedly encountered a high school acquaintance; however, due to my reluctance to engage in conversation, I chose not to interact with them further.",7
"You know, last week I was, um, planning to go hiking, but, uh, the weather was, like, really bad, so we ended up, uh, staying home instead, and, you know, it was fine.",1,"Last week, due to poor weather conditions that arose unexpectedly, I had planned a hiking trip but stayed at home as an alternative which turned out just fine.",7
"Uh, when we were, like, at the restaurant, I ordered this, um, pasta dish, and it was, like, supposed to be amazing, but, um, it was kinda disappointing, you know?",0,"When in a restaurant some time ago, I opted for their recommended pasta dish which turned out less satisfactory than anticipated.",7
"So, I was thinking, um, about what you said, and, uh, I guess you’re right, but, like, I still feel kinda weird about the whole situation, you know?",1,"Input Sentence: 'So, I was thinking, um, about what you said, and, uh, I guess you’re right, but, like, I still feel kinda weird about the whole situation, you know?'

Output Sentence: Despite acknowledging your point of view as valid, I continue to have mixed feelings regarding our current circumstances.",7
"Uh, the thing is, I kinda, like, thought the meeting was, you know, going to be canceled, so, uh, I didn’t prepare for it at all, and, um, yeah, it didn’t go so well.",0,"The original sentence had filler words such as uh, kind of etc., that made the message unclear and less professional; here is a more concise rewrite with no disfluencies while retaining the original meaning: I thought the meeting was going to be canceled, so I didn't prepare for it. Unfortunately, it did not go well.",7
"So, like, the other day, I was, um, trying to, uh, get to the store before it closed, but then, uh, I kinda got lost, and, you know, I ended up, like, missing it altogether.",1,"Yesterday, while attempting to reach the shop prior to its closing hours, I became disoriented and ultimately missed my destination entirely.",7
"Uh, you know, I was talking to Sarah, and she was like, oh, I don’t even know if I wanna go to the party, but then, like, she totally changed her mind at the last second.",0,"Sarah initially expressed uncertainty about attending the party, but ultimately decided to go in a sudden change of heart.",7
"So, yeah, I was thinking, um, about that time when we went on that trip, and, like, everything kinda went wrong, and, um, it was just, like, such a disaster.",1,I remember the unfortunate series of events during our past trip which turned out to be quite disastrous due to various mishaps.,7
"Uh, yesterday I was trying to, you know, finish my homework, but then, like, I got distracted with this, uh, video, and, well, I didn’t really, uh, get it done.",0,"Yesterday, despite attempting to complete my homework, I was sidetracked by a video that captured my attention entirely. Consequently, I did not finish the assignment.",7
"So, we were, uh, driving, and then, like, out of nowhere, there was this, uh, huge storm, and, you know, we had to pull over ‘cause it was, like, impossible to see anything.",1,"Source: We were on the road when suddenly a massive storm appeared, rendering visibility nearly zero, compelling us to stop for safety reasons.",7
"Uh, I was, like, at the mall, and I totally ran into this guy I knew from high school, but, uh, I didn’t, you know, really feel like talking, so I just kinda avoided him.",0,"I encountered a former high school acquaintance while shopping at the mall; however, due to not feeling inclined towards conversation, I decided to avoid interaction with them.",7
"You know, last week I was, um, planning to go hiking, but, uh, the weather was, like, really bad, so we ended up, uh, staying home instead, and, you know, it was fine.",1,"Last week, despite initially intending to go hiking, I stayed at home due to poor weather conditions; however, everything turned out okay.",7
"Uh, when we were, like, at the restaurant, I ordered this, um, pasta dish, and it was, like, supposed to be amazing, but, um, it was kinda disappointing, you know?",0,I remember ordering a pasta dish in a restaurant that looked promising but ended up being somewhat unsatisfying.,7
"So, I was thinking, um, about what you said, and, uh, I guess you’re right, but, like, I still feel kinda weird about the whole situation, you know?",1,"I agree with your point; however, I'm feeling a bit uneasy about everything.",7
"Uh, the thing is, I kinda, like, thought the meeting was, you know, going to be canceled, so, uh, I didn’t prepare for it at all, and, um, yeah, it didn’t go so well.",0,"I mistakenly assumed that our scheduled meeting would get called off, leading me not to make any preparations, which resulted in a poor outcome.",7
"So, like, the other day, I was, um, trying to, uh, get to the store before it closed, but then, uh, I kinda got lost, and, you know, I ended up, like, missing it altogether.",1,I tried reaching a store on time one evening but accidentally wound up not making it due to getting disoriented along the way.,7
"Uh, you know, I was talking to Sarah, and she was like, oh, I don’t even know if I wanna go to the party, but then, like, she totally changed her mind at the last second.",0,Sarah initially expressed uncertainty about attending a party with me before ultimately deciding not to go after reconsidering for just an instant longer than necessary.,7
"So, yeah, I was thinking, um, about that time when we went on that trip, and, like, everything kinda went wrong, and, um, it was just, like, such a disaster.",1,"Input Sentence: So, yeah, I was thinking, um, about that time when we went on that trip, and, like, everything kinda went wrong, and, uh, it was just, like, such a disaster.
Output Sentence: I recall the trip going poorly because of various issues; it felt more like a catastropcl than an enjoyable vacation experience for me.",7
"Uh, yesterday I was trying to, you know, finish my homework, but then, like, I got distracted with this, uh, video, and, well, I didn’t really, uh, get it done.",0,"Yesterday, despite starting on my homework, a YouTube video distracted me, so I did not complete it.",7
"So, we were, uh, driving, and then, like, out of nowhere, there was this, uh, huge storm, and, you know, we had to pull over ‘cause it was, like, impossible to see anything.",1,"Source: We were driving when suddenly a massive storm appeared, making visibility nearly zero; hence, pulling over became our only option for safety.",7
"Uh, I was, like, at the mall, and I totally ran into this guy I knew from high school, but, uh, I didn’t, you know, really feel like talking, so I just kinda avoided him.",0,"I encountered an old high school acquaintance while shopping at the mall, yet due to feeling reluctant about conversation, I chose to avoid interaction with them.",7
"You know, last week I was, um, planning to go hiking, but, uh, the weather was, like, really bad, so we ended up, uh, staying home instead, and, you know, it was fine.",1,"Last week I intended to hike but due to severe weather conditions, we opted to remain indostatic, which suited perfectly well.",7
"Uh, when we were, like, at the restaurant, I ordered this, um, pasta dish, and it was, like, supposed to be amazing, but, um, it was kinda disappointing, you know?",0,"Output: At the restaurant, I ordered a pasta dish that turned out to be less impressive than expected.",7
"So, I was thinking, um, about what you said, and, uh, I guess you’re right, but, like, I still feel kinda weird about the whole situation, you know?",1,"I agree with your point, though I'm somewhat uncomtable of our entire circumstance.",7
"Uh, the thing is, I kinda, like, thought the meeting was, you know, going to be canceled, so, uh, I didn’t prepare for it at all, and, um, yeah, it didn’t go so well.",0,"Input Sentence: Uh, the thing is, I kinda, like, thought the meeting was, you know, going to be canceled, so, uh, I didn’t prepare for it at all, and, um, yeah, it didn’t go so well.  
Output Sentence: Initially, I believed that our scheduled meeting would likely get cancelled; as a result, without any preparation, the event did not proceed successfully.",7
"So, like, the other day, I was, um, trying to, uh, get to the store before it closed, but then, uh, I kinda got lost, and, you know, I ended up, like, missing it altogether.",1,"The previous day, while attempting to reach the shop prior to its closing time, I became disoriented and missed my visit entirely.",7
"Uh, you know, I was talking to Sarah, and she was like, oh, I don’t even know if I wanna go to the party, but then, like, she totally changed her mind at the last second.",0,"Sarah initially hesitated about attending the party, but ultimately decided otherwise just before leaving.",7
"So, yeah, I was thinking, um, about that time when we went on that trip, and, like, everything kinda went wrong, and, um, it was just, like, such a disaster.",1,"I thought back to the time of our ill-fated trip where every aspect seemed to go awry, resulting in utter chaos.",7
"Uh, yesterday I was trying to, you know, finish my homework, but then, like, I got distracted with this, uh, video, and, well, I didn’t really, uh, get it done.",0,"Yesterday, despite starting my homework, I became engrossed in a video which prevented me from finishing the assignment.",7
"So, we were, uh, driving, and then, like, out of nowhere, there was this, uh, huge storm, and, you know, we had to pull over ‘cause it was, like, impossible to see anything.",1,"We were driving when suddenly a massive storm arose from nowhere, making visibility almost non-existent; hence, pulling over became inevitable for safety reasons.",7
"Uh, I was, like, at the mall, and I totally ran into this guy I knew from high school, but, uh, I didn’t, you know, really feel like talking, so I just kinda avoided him.",0,I encountered a high school acquaintance while shopping at the mall and did not engage in conversation with them because they weren't someone I felt like socializing with that day.,7
"You know, last week I was, um, planning to go hiking, but, uh, the weather was, like, really bad, so we ended up, uh, staying home instead, and, you know, it was fine.",1,"Last week, despite initial plans for a hike that were disrupted by inclement weather leading to an alternative decision of remaining indoclinable comforts at home which proved satisfactory.",7
"Uh, when we were, like, at the restaurant, I ordered this, um, pasta dish, and it was, like, supposed to be amazing, but, um, it was kinda disappointing, you know?",0,"At the restaurant, I ordered a pasta dish that wasn't as wonderful as expected.",7
"So, I was thinking, um, about what you said, and, uh, I guess you’re right, but, like, I still feel kinda weird about the whole situation, you know?",1,"I agree with your point, yet I'm feeling somewhat uneasy about everything.",7
"Uh, the thing is, I kinda, like, thought the meeting was, you know, going to be canceled, so, uh, I didn’t prepare for it at all, and, um, yeah, it didn’t go so well.",0,"I mistakenly believed that the meeting would be called off, which is why I failed to adequately prepare for it, leading to a disappointing outcome.",7
"So, like, the other day, I was, um, trying to, uh, get to the store before it closed, but then, uh, I kinda got lost, and, you know, I ended up, like, missing it altogether.",1,"The other day, despite my attempts to go to the store before closing time, I became disoriented and completely missed its closure.",7
"Uh, you know, I was talking to Sarah, and she was like, oh, I don’t even know if I wanna go to the party, but then, like, she totally changed her mind at the last second.",0,"Sarah initially hesitated about going to the party with me, but ultimately decided against it at the very last minute.",7
"So, yeah, I was thinking, um, about that time when we went on that trip, and, like, everything kinda went wrong, and, um, it was just, like, such a disaster.",1,"Input Sentence: So, yeah, I was thinking, um, about that time when we went on that trip, and, like, everything kinda went wrong, and, uh, it was just, like, such a disaster.  
Output Sentence: I remember our ill-fated trip where every aspect seemed to go awry, resulting in what felt like an absolute disaster.",7
"Uh, yesterday I was trying to, you know, finish my homework, but then, like, I got distracted with this, uh, video, and, well, I didn’t really, uh, get it done.",0,"Yesterday, despite intending to complete my homework, I was sidetracked by a video which led me not to finish the assignment.",7
"So, we were, uh, driving, and then, like, out of nowhere, there was this, uh, huge storm, and, you know, we had to pull over ‘cause it was, like, impossible to see anything.",1,"We were driving when suddenly a massive storm emerged from nowhere, forcing us to pull over due to the complete lack of visibility.",7
"Uh, I was, like, at the mall, and I totally ran into this guy I knew from high school, but, uh, I didn’t, you know, really feel like talking, so I just kinda avoided him.",0,"I went to the mall and unexpectedly encountered a high school acquaintance there; however, feeling unmotivated to converse, I decided not to engage with them.",7
"You know, last week I was, um, planning to go hiking, but, uh, the weather was, like, really bad, so we ended up, uh, staying home instead, and, you know, it was fine.",1,"Last week's plan for a hike got canceled due to severe weather conditions; fortunately, this resulted in us safely spending time at home which turned out satisfactory.",7
